rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532095580048980000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.47252686725854887, 0.0, 0.20255836725854878","1.0, 0.0, 0.0, 0.0, 1.3197093797913395e-05, -0.0002761781735207136, 0.0005614548613243134, 0.00038548588445153076","0.9997277525568936, 0.016492148879500682, 0.004191473408856907, 0.0159059976546768, -0.009639014500406207, 0.4286430251374181, 0.003167593366070946, 0.16056011629757194","-0.9533690596707847, -0.5384272565477802, 0.42452918304728826, 0.4348835533655148, -0.3213689750619942, 1.6789419723405854, 0.03681553890924993","0.9134855591857639, -0.6216457142905639, -0.2822524649709161, 0.6089903727905093, 0.2795679985921167, 1.6735730395829864, 0.0222427214243385","-0.030769765646348146, 0.0916583045416322, 0.018582397774536817, -0.2420906721709347, 0.01417924146672128, 0.13762854141445943, 0.03216761544610949, 0.06107101037808803, 0.09934606765028386, -0.015197257090837565, -0.28293329111025006, -0.005884346137115668, 0.1618371083764472, -0.05085097114079279",0.1285917686,0.0014698372,1532095580.05,0
1532095580897930000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.47550875135660187, 0.0, 0.20554025135660176","1.0, 0.0, 0.0, 0.0, 1.5339210906290326e-05, 0.0004159155978585849, 0.0007221298865477425, 0.0011617279873217534","0.9996749621193936, 0.016929429612045858, 0.0065721984570916644, 0.01784134215328057, -0.010203902032973835, 0.4291110959692434, 0.0037543910030378123, 0.16317744794947742","-0.9403302229737587, -0.5181020111082985, 0.4226117070624315, 0.37850975941072584, -0.3213689750619942, 1.7115390640831505, 0.02684466378799474","0.9096506072160504, -0.6017039640480536, -0.27880100819817394, 0.5633544443509182, 0.2814854745769734, 1.702335179355838, 0.028378644575880154","-0.024618256652972095, 0.057587199682819314, 0.0034761855684792772, -0.19805372444200853, 0.0008232277300911337, 0.12432667949121853, 0.037725729164213406, 0.06781718441097868, 0.11867237586369841, -0.03148011125422475, -0.3232199200362159, -0.01910768353217451, 0.17233616359189347, -0.049107502804738266",0.1334817049,0.002859419,1532095580.9,0
1532095581753490000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.4785330867409708, 0.0, 0.20856458674097064","1.0, 0.0, 0.0, 0.0, -9.526664004983962e-06, -0.0006418967996557057, 0.00034191873625086244, -0.0016851561382095204","0.9996841842380417, 0.018183611203961097, 0.0037293975090425817, 0.01688560885527646, -0.010630911603264952, 0.4306307839205029, 0.004064007372379718, 0.1647542100152254","-0.9272913862767326, -0.4916408425172751, 0.4157087935169471, 0.3156165471074239, -0.3252039270317077, 1.7452866414166295, 0.016106798272796843","0.9023641984735946, -0.5909660985328556, -0.2757330466224031, 0.5207864774870979, 0.28455343615274425, 1.7268788719620045, 0.03604854851530722","-0.021521669098257947, 0.05284757258593689, 0.0030962517704008325, -0.1893354859470604, -0.00014037010161843433, 0.12092112001273415, 0.037045917598283226, 0.06663578248375057, 0.11131395825174241, -0.03217478197115503, -0.31239395535572084, -0.01793865489003953, 0.16913120211069255, -0.048312138622563824",0.1378439931,0.0036707989,1532095581.75,0
1532095582599710000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.4816001927733423, 0.0, 0.21163169277334215","1.0, 0.0, 0.0, 0.0, 7.571784284543179e-06, -0.0012537573005796387, 0.00044557916340157416, -0.0010009627802957666","0.9997118091716759, 0.017180454925403894, 0.0034309015900174534, 0.016355547652679887, -0.010162435491482248, 0.431204222785425, 0.003828592391511577, 0.1674102629879473","-0.9142525495797066, -0.46901462589596526, 0.4103398607593482, 0.2504223636222938, -0.32980586939536394, 1.7798012091440514, 0.006902913545484362","0.8973787609129671, -0.5786942522297723, -0.27534955142543177, 0.48205346259299126, 0.28532042654668693, 1.7514225645681711, 0.04256796686382023","-0.026742443381611015, 0.0829653281045707, 0.018813705308456663, -0.23328797877648555, 0.014180611196532156, 0.13363871456465576, 0.03312993923039341, 0.04884045058493411, 0.06171142040911415, -0.0139011362064209, -0.215297983886757, 0.00025943602726861655, 0.13059643474978586, -0.0405860981338271",0.1412130141,0.0033300899,1532095582.6,0
1532095583453840000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.4847096086144449, 0.0, 0.21474110861444476","1.0, 0.0, 0.0, 0.0, 3.469140979644146e-05, -0.0015691054435209573, 0.0009664592604116343, 0.000124183859137178","0.9997090459383035, 0.01593448869825153, 0.0021287950816844736, 0.017931235415068074, -0.00994025623551453, 0.431797139528833, 0.003588522405485675, 0.17005287914621312","-0.9050486648523941, -0.46096122675956686, 0.4076553943805487, 0.20977187274333034, -0.3294223741983926, 1.8058788825381034, -0.0023009711818281204","0.8931603137462821, -0.5633544443509182, -0.2741990658345177, 0.4356505437594575, 0.28570392174365833, 1.7782672283561658, 0.04793689962141918","-0.025889979456542637, 0.08392089524943802, 0.01971115844942978, -0.23845777907893712, 0.014502446021474696, 0.1366664833146439, 0.03578574580171825, 0.034535216283154736, 0.02531259515781713, -0.009302283538384885, -0.13811269307763524, 0.005156233822518382, 0.09393722689332488, -0.02552443316053503",0.1458922006,0.0036940801,1532095583.45,0
1532095584308650000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.4878617318987848, 0.0, 0.21789323189878465","1.0, 0.0, 0.0, 0.0, 4.3655291064157234e-05, -0.0021416799708903755, 0.0005887272088790189, 0.0002992142753874827","0.999687910808491, 0.016563381584290222, 0.0026659431156981135, 0.01846005616000041, -0.01034926530242982, 0.4317671358016606, 0.0043308458004535245, 0.17242449137827495","-0.8985292465038811, -0.45405831321408247, 0.4061214135926633, 0.18062623777350748, -0.3294223741983926, 1.8246701471896996, -0.006902913545484362","0.8889418665795973, -0.5457136652902359, -0.27113110425874687, 0.3896311201228951, 0.28877188331942916, 1.8058788825381034, 0.05675728915176031","-0.02794067775459214, 0.08721712707708255, 0.02096021175039, -0.2468757105335164, 0.015382828697326517, 0.14014115682610745, 0.03699687670478111, 0.019751757836240363, -0.008045400020140049, -0.0044789462078057745, -0.06804378162489197, 0.010145975855214316, 0.06077200741656627, -0.013126543560722055",0.1518961492,0.0044823753,1532095584.31,0
1532095585160020000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.491056595349312, 0.0, 0.22108809534931184","1.0, 0.0, 0.0, 0.0, 2.991706184076251e-05, -0.0027753625467117904, 0.00033900948262580513, -0.0010270985433420698","0.9996446951967887, 0.017530758163286028, 0.0016631956182642715, 0.019963346707257888, -0.011052333758947283, 0.4318427603139807, 0.004270881467178852, 0.17385724726410334","-0.8954612849281103, -0.45175734203225437, 0.40535442319872056, 0.16835439147042416, -0.33018936459233533, 1.8354080127048975, -0.009203884727312482","0.8828059434280556, -0.5284563814265251, -0.26729615228903336, 0.34207771569844725, 0.2918398448952, 1.8323400511291268, 0.0625097171063306","-0.018957618761259162, 0.043811085303111466, 0.004461599458514496, -0.18070980414795398, -2.0994771589272817e-05, 0.11817718394745816, 0.03850539778139461, 0.013523600513409227, -0.017378465456558925, -0.016639662744764163, -0.042041921837578565, 0.0005458102460332017, 0.040861394458335726, 0.0009212467479681073",0.159925751,0.0059573471,1532095585.16,0
1532095586006040000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.49429402775764486, 0.0, 0.22432552775764467","1.0, 0.0, 0.0, 0.0, 1.7321033199981656e-05, -0.003633369338443271, -7.769468957883122e-05, -0.0020605636239708347","0.9996479239556348, 0.01814984869466361, -0.00035399176404869845, 0.019303590558972697, -0.011247139666336751, 0.43206688197281823, 0.005105928227016717, 0.17629045385386255","-0.8920098281553681, -0.45520879880499654, 0.40151947122900705, 0.1606844875309971, -0.3305728597893067, 1.8442284022352387, -0.009203884727312482","0.8785874962613707, -0.5188690015022412, -0.2646116859102339, 0.3021942152134265, 0.2945243112739994, 1.8568837437352934, 0.07209709703061444","-0.019705657429205853, 0.043376903543419394, 0.005108454655310225, -0.17936870493030455, -0.0002804186757025481, 0.11753247583510382, 0.037648325260875866, 0.007970457733858584, -0.02926370959985169, -0.015206594349222755, -0.01688280225834233, 0.002110574171601487, 0.029721010760232276, 0.004741504343709",0.1657266616,0.008355437,1532095586.01,0
1532095586892520000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.49757376046180746, 0.0, 0.22760526046180726","1.0, 0.0, 0.0, 0.0, 5.182061037357043e-05, -0.004109217608967819, 0.0008368601502291399, -0.0006228392881346689","0.9996682828452432, 0.01705832467410418, -0.002952844298544122, 0.0190199333976828, -0.010781361094394964, 0.4323336721813471, 0.005024313482623208, 0.1796921434114093","-0.8904758473674826, -0.4686311306989939, 0.3992185000471789, 0.1587670115461403, -0.3286553838044499, 1.8518983061746657, -0.009203884727312482","0.8736020587007431, -0.5119660879567568, -0.26384469551629114, 0.26576217150114795, 0.2949078064709708, 1.8798934555535745, 0.07784952498518474","-0.018854215451275386, 0.0380142606386898, 0.0057832257285082, -0.16690325652465485, -0.0006858925748223228, 0.11142646563854992, 0.03570751122227, 0.005612036446360014, -0.030531719870862183, -0.014767779440605443, -0.010300551589639266, 0.003048243708701041, 0.025755055355953207, 0.005238486761112085",0.1702681973,0.0084791351,1532095586.89,0
1532095587721930000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5008978156328203, 0.0, 0.23092931563282015","1.0, 0.0, 0.0, 0.0, 4.044346929251916e-05, -0.004132329617390462, 7.889001919105833e-05, -0.0009108731552561478","0.9996984995164174, 0.016204541555908433, -0.00170356385213107, 0.018318195590810153, -0.010321677761063575, 0.4316364460120108, 0.005164689295331069, 0.18194441724616825","-0.8904758473674826, -0.47284957786567877, 0.39653403366837947, 0.1599174971370544, -0.3286553838044499, 1.8549662677504366, -0.009203884727312482","0.8709175923219437, -0.502378708032473, -0.2619272195314344, 0.23431556534949696, 0.2949078064709708, 1.9029031673718557, 0.08590292412158317","-0.022967786953401605, 0.04900685084529122, 0.020348992044111912, -0.17850869093267024, 0.01146011064173004, 0.10794322641964461, 0.026629390509537085, 0.003900279404067854, -0.03930925579199376, -0.0003689424192097299, -0.012826858391247257, 0.014692165884333315, 0.03726896020563376, -0.00425953969470974",0.1767045303,0.0084645287,1532095587.72,0
1532095588564910000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5042633494973184, 0.0, 0.2342948494973183","1.0, 0.0, 0.0, 0.0, 8.346554205107201e-05, -0.004385313966832172, 0.0006347449610296513, 0.0011203177742942771","0.9996947018819896, 0.014791012695563903, -0.0048863213684492155, 0.0191307321075308, -0.00990578436352634, 0.43177780051162884, 0.004785176869469666, 0.18502747878465733","-0.8893253617765686, -0.4858884145627048, 0.3961505384714081, 0.15454856437945544, -0.32635441262262177, 1.864170152477749, -0.008820389530341128","0.8670826403522301, -0.4947088040930459, -0.2607767339405203, 0.19750002644024703, 0.2945243112739994, 1.9243788984022516, 0.09050486648523941","-0.013106313086844854, 0.011900795939808041, 0.0168839953211343, -0.10595066799438414, 0.006935823684881001, 0.07455048718124205, 0.015738860098215138, 0.0004895897527438745, -0.04651161312752618, 0.0009214676872263308, 0.0022421684874555613, 0.01592323143075325, 0.0300050955318221, -0.0008932296642111484",0.1827894608,0.0091408953,1532095588.56,0
1532095589420660000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5076710242629053, 0.0, 0.23770252426290514","1.0, 0.0, 0.0, 0.0, 0.00010621975122438072, -0.0047470524592210794, 0.0013425951159523096, 0.0024048983405097757","0.999692122100898, 0.015589361420737666, -0.0060588687234287624, 0.018277091361164868, -0.010129504065449109, 0.43166062217991524, 0.005554125005113786, 0.1877062171021301","-0.8885583713826259, -0.49700977527487405, 0.39576704327443674, 0.15493205957642678, -0.324436936637765, 1.8710730660232333, -0.009203884727312482","0.8628641931855452, -0.4897233665324183, -0.2569417819708068, 0.1737233242280231, 0.29529130166794215, 1.9397187062811057, 0.09625729443980971","-0.0061922032623646815, -0.018931046927632013, 0.013393833913256555, -0.045501444269349545, 0.0033289020410505092, 0.04644157055568861, 0.0049025466873471495, -0.0011362889262761843, -0.04630544005559538, 0.0004913108429870847, 0.0009005541400618346, 0.016519490695873437, 0.030224276507296935, -0.002571782472621133",0.1893845951,0.0109764484,1532095589.42,0
1532095590273220000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5111214872121813, 0.0, 0.24115298721218112","1.0, 0.0, 0.0, 0.0, 8.20465493854474e-05, -0.003885324614689767, 0.0014993531580497644, 0.0009026089528595682","0.9996207691194536, 0.017867621469299863, -0.004918836828927853, 0.020322326505937387, -0.011518874841213889, 0.43067748885335755, 0.005765281460808945, 0.18933278429703376","-0.8885583713826259, -0.5000777368506448, 0.39576704327443674, 0.15569904997036949, -0.31906800388016604, 1.874908017992947, -0.008436894333369775","0.8613302123976598, -0.4897233665324183, -0.25464081078897866, 0.16566992509162468, 0.2987427584406843, 1.949689581402361, 0.09510680884889565","-0.001536938663843801, -0.03573660385928568, -0.0010466005000280077, -0.01974796732338527, -0.010442235774231909, 0.04140607038586429, 0.01122192287778544, 0.0014733523238267274, -0.035418421849739416, -0.015491197633665865, -0.0004425058366043772, 0.004764258997313468, 0.01954991293512834, 0.006376686239043063",0.1996060708,0.0085225607,1532095590.27,0
1532095591164450000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5146145795583728, 0.0, 0.24464607955837253","1.0, 0.0, 0.0, 0.0, 6.68543036808425e-05, -0.0042432138213351345, 0.00045276909373869606, 0.0010928528741690757","0.999569542602378, 0.018713202826668215, -0.008663442739980105, 0.020823366941899308, -0.012015065317506847, 0.43072071393815364, 0.0059054227078294465, 0.1921346612597873","-0.8889418665795973, -0.5123495831537281, 0.39384956728958, 0.1564660403643122, -0.31906800388016604, 1.8818109315384313, -0.009203884727312482","0.8609467172006885, -0.4966262800779027, -0.2515728492132078, 0.15608254516734085, 0.298359263243713, 1.9581264757357306, 0.09779127522769512","0.0015378967738781282, -0.046873308475066544, -0.002591915033105541, 0.0055231117487918955, -0.012538082024890691, 0.029826587902379006, 0.006730288908729672, 0.002812832940083463, -0.032688922509926374, -0.016694910962377265, -0.002616207469059277, 0.004637497069851417, 0.020279677804118046, 0.0064967005491760954",0.2074237146,0.0088100376,1532095591.16,0
1532095591979950000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5181522456526759, 0.0, 0.24818374565267567","1.0, 0.0, 0.0, 0.0, 3.4285285556281964e-05, -0.004256566367674686, 0.0002899335939445316, -0.0008750214015608437","0.999565455152539, 0.01891753623507655, -0.010023002040775634, 0.02021598723230783, -0.01200298066198673, 0.4305871295490807, 0.005831886296100947, 0.19343948758439267","-0.8889418665795973, -0.5146505543355563, 0.3903981105168378, 0.15684953556128356, -0.317917518289252, 1.8833449123263166, -0.008820389530341128","0.8601797268067457, -0.5054466696082438, -0.2511893540162365, 0.1580000211521976, 0.29797576804674164, 1.9623449229024155, 0.09817477042466648","0.0012787034030066705, -0.044744616928518915, -0.0019719690543631443, 0.0005645637922132772, -0.012688444968111655, 0.032462410288646396, 0.007493013223060097, 0.003476239481466462, -0.03401622084148155, -0.01715287265516128, -0.003777255464645809, 0.004872714358897245, 0.022704828459349128, 0.006285624212657692",0.215969237,0.0087104721,1532095591.98,0
1532095592831920000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5217306824564937, 0.0, 0.2517621824564934","1.0, 0.0, 0.0, 0.0, -1.3718535475739507e-05, -0.0048356569242358205, 0.00035925444249308713, -0.0043726208126236565","0.9995543917623132, 0.0180940414857926, -0.014229707250066443, 0.01895395491253465, -0.011415932482771705, 0.43068699913140374, 0.005867245912964338, 0.1952872753115216","-0.8881748761856546, -0.5192524966992126, 0.3869466537440956, 0.15684953556128356, -0.317917518289252, 1.8875633594930017, -0.005368932757598948","0.8597962316097744, -0.5207864774870979, -0.2519563444101792, 0.15761652595522627, 0.2964417872588562, 1.9696313316448713, 0.10009224640952324","0.001951049816919725, -0.04344016905178479, -0.0013827823088310048, 0.0022748498030317017, -0.01297018514878761, 0.031218692179368537, 0.00670315587019472, 0.003617567495358292, -0.03545231588817757, -0.01742167323821815, -0.0028506333688220822, 0.005751273828375195, 0.024974606630433136, 0.005954755618488841",0.2243568675,0.0130587066,1532095592.83,0
1532095593676110000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.525351713228226, 0.0, 0.2553832132282257","1.0, 0.0, 0.0, 0.0, 2.4550394130342865e-05, -0.004554744771287478, 0.000605877621948709, -0.0019505249087898857","0.9995712156308307, 0.01744242645561337, -0.014225126007933232, 0.01867892823607948, -0.01113611569704532, 0.4300532506378819, 0.005798600086191302, 0.1987616354869992","-0.8877913809886832, -0.5311408478053246, 0.38387869216832476, 0.15378157398551273, -0.31408256631953846, 1.893315787447572, -0.005752427954570301","0.8597962316097744, -0.5280728862295537, -0.25080585881926515, 0.15838351634916897, 0.29375732088005674, 1.9761507499933844, 0.1004757416064946","0.0013407635103992518, -0.04225430542798878, -0.0006286829367170165, -4.308235368979366e-06, -0.013027518056765814, 0.03153005528145038, 0.0069108116737286816, 0.0008577286684112772, -0.0397888007653048, -0.016590312866143236, 0.010477967432117983, 0.007153674700371363, 0.016211021308924205, 0.008105282729463842",0.2309059722,0.0099834533,1532095593.68,0
1532095594526060000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5290149453043941, 0.0, 0.2590464453043938","1.0, 0.0, 0.0, 0.0, -5.925282143012453e-06, -0.00481055489683252, 0.0002747804693527568, -0.003928803028445976","0.9995664653087118, 0.016597296777433934, -0.017624851352012378, 0.016699707221352014, -0.010393361186640752, 0.43023212171779873, 0.006265966997327172, 0.20111740817116747","-0.8866408953977691, -0.5376602661538376, 0.3796602450016399, 0.15339807878854136, -0.3148495567134812, 1.896767244220314, -0.005368932757598948","0.8605632220037172, -0.5422622085174937, -0.2515728492132078, 0.1587670115461403, 0.2922233400921713, 1.9830536635388687, 0.10469418877317949","0.000895496542769005, -0.039877349263900845, 0.00019728843626058462, -0.0008947070813456976, -0.013124841953352052, 0.031340786775158794, 0.005650003743871569, 0.00021618866958284379, -0.04143991238431238, -0.0164871048898834, 0.013665976468204024, 0.008081732835060544, 0.016263912258134613, 0.007547602557399959",0.238588223,0.0124342167,1532095594.53,0
1532095595376450000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5327206793189052, 0.0, 0.26275217931890493","1.0, 0.0, 0.0, 0.0, 3.2038477925162845e-05, -0.005429858321107706, 0.0010188713115803997, -0.0021953670906877942","0.9996341351406162, 0.014793748044125149, -0.01651759779911432, 0.015427677258906668, -0.009380260992047822, 0.42960532518446365, 0.006090353893267581, 0.20236060870703737","-0.8862574002007978, -0.5437961893053792, 0.3762087882288977, 0.15761652595522627, -0.3133155759255958, 1.9006021961900277, -0.004601942363656241","0.8601797268067457, -0.5434126941084079, -0.2519563444101792, 0.15915050674311168, 0.28877188331942916, 1.9861216251146394, 0.1054611791671222","0.0006673663067032036, -0.04133110075553869, 0.0011398104114160403, -0.0027168673031567267, -0.012786580700532329, 0.0330452638742391, 0.005673623868728803, 0.0035386097481556406, -0.033814156190140554, -0.0178840871625469, -0.005747956264388281, 0.0077055769128379, 0.02554923501690099, 0.003288046134343525",0.2469769066,0.0118896757,1532095595.38,0
1532095596276830000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5364689405798916, 0.0, 0.26650044057989125","1.0, 0.0, 0.0, 0.0, 3.208848980184101e-05, -0.0051084319255434996, 0.0010133871149104277, -0.0016918698940302512","0.9996458063561726, 0.014236038954404723, -0.01592995729037254, 0.015809243821611193, -0.009256034891770295, 0.42842765819199274, 0.005864979251858338, 0.20539075350526695","-0.8854904098068551, -0.5526165788357204, 0.3723738362591842, 0.1587670115461403, -0.31101460474376763, 1.905204138553684, -0.0023009711818281204","0.8605632220037172, -0.5503156076538922, -0.2519563444101792, 0.15761652595522627, 0.2876213977285151, 1.9957090050389232, 0.1054611791671222","0.0011417408145679845, -0.043728276229286454, 0.0013350710553802696, 0.002629271578889132, -0.013382671846490373, 0.029165254513764147, 0.00486211020665973, 0.004607506601687664, -0.030652116158654277, -0.018691147262908908, -0.01151168862617465, 0.007800936195330665, 0.026758230551748922, 0.002414355257572493",0.2553996217,0.0109517951,1532095596.28,0
1532095597094360000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5402622147560123, 0.0, 0.270293714756012","1.0, 0.0, 0.0, 0.0, -8.207474642054485e-07, -0.005749499381677181, 0.000893165317972941, -0.0049490547545585906","0.9996076289561258, 0.013533755471218847, -0.01997561986928047, 0.014159622479966726, -0.008613049173181543, 0.4287744080959511, 0.005743365215234794, 0.2063239295427456","-0.8866408953977691, -0.5549175500175484, 0.36930587468341336, 0.1572330307582549, -0.30833013836496814, 1.9101895761143115, -0.002684466378799474","0.8597962316097744, -0.5637379395478895, -0.2519563444101792, 0.15953400194008302, 0.28532042654668693, 1.9991604618116654, 0.10699515995500761","0.0008410373178768448, -0.03927815851124232, 0.0025148094704193482, -0.0041781311147362004, -0.013130342680772253, 0.0328519639938951, 0.005563539415859495, 0.0037131019313035485, -0.036357693512772765, -0.018251549457042812, -0.0033145002573855046, 0.009186932364518658, 0.02628091513842407, 0.00365844723383408",0.265336676,0.0152771241,1532095597.09,0
1532095597933670000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5440963639140133, 0.0, 0.27412786391401295","1.0, 0.0, 0.0, 0.0, 4.716554633114531e-05, -0.005636824072651925, 0.0008082987949354897, -0.0006757997384206627","0.9996594726661878, 0.012345166235898118, -0.017866096637056756, 0.014402438781943082, -0.008206524072870994, 0.4274309978801794, 0.005351308265960789, 0.2098693034061095","-0.8854904098068551, -0.5671893963206317, 0.36508742751672846, 0.1564660403643122, -0.30756314797102546, 1.9159420040688817, -0.0023009711818281204","0.8605632220037172, -0.5656554155327463, -0.2515728492132078, 0.15838351634916897, 0.2826359601678875, 2.006446870554121, 0.10699515995500761","0.0007216534953030668, -0.04237950236234928, 0.002935043255025283, -0.00015156473911313092, -0.013426199131791145, 0.03008974061540592, 0.0048808340415984666, 0.00282770264657701, -0.035967933187940844, -0.01804353396128161, 0.00032882617692387626, 0.010053801554351809, 0.020633362836801474, 0.004427514384434064",0.2729480038,0.0114688862,1532095597.93,0
1532095598792870000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5479724829673771, 0.0, 0.2780039829673768","1.0, 0.0, 0.0, 0.0, 2.6152492648930104e-05, -0.0057656927492984456, 0.0009287387834175376, -0.0028068924576971355","0.9996447065342846, 0.01102785241865992, -0.020191396941172356, 0.013388126583347187, -0.007437511198706861, 0.4271570164016665, 0.005359590521934658, 0.2115652078086117","-0.8847234194129123, -0.5710243482903453, 0.3616359707439863, 0.15493205957642678, -0.3052621767891973, 1.9209274416295095, -0.0007669903939427069","0.8613302123976598, -0.5775437666388583, -0.25233983960715056, 0.15915050674311168, 0.279951493789088, 2.0129662889026343, 0.10852914074289302","0.00022017383002044186, -0.0397274886176781, 0.004054002392808274, -0.00324547028656222, -0.013206373513546076, 0.030996702201623955, 0.004860555613413239, 0.0010301390769530913, -0.04130043501812728, -0.017360085423057503, 0.009192723996215894, 0.011748156530774864, 0.01819765351055383, 0.005538056367478621",0.2826263235,0.0129590762,1532095598.79,0
1532095599645570000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5518915562987332, 0.0, 0.2819230562987328","1.0, 0.0, 0.0, 0.0, 5.425100999984639e-05, -0.005814118731707674, 0.0006267404846768479, 0.0001762077209005175","0.9996470262420716, 0.010909630438811737, -0.020487230258947674, 0.012851491026084823, -0.007304925979618327, 0.4265778333037732, 0.00549578799406107, 0.21484934986876458","-0.884339924215941, -0.5844466801843426, 0.3578010187742728, 0.15569904997036949, -0.3041116911982833, 1.923611908008309, -0.0003834951969713534","0.8613302123976598, -0.5825292041994858, -0.2504223636222938, 0.15761652595522627, 0.27803401780423126, 2.0187187168572045, 0.11044661672774979","0.0005400577031698746, -0.04312805993817127, 0.00400946379663114, 0.0034986672564212835, -0.014035295282836598, 0.02741779877870726, 0.0031440425576998573, 0.0017695006489515982, -0.037209246549458445, -0.018128813250546758, 0.0054392373278381225, 0.011684689854914075, 0.017271448763247405, 0.004476281263006916",0.2906655566,0.011700911,1532095599.65,0
1532095600494250000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5558532728433614, 0.0, 0.28588477284336095","1.0, 0.0, 0.0, 0.0, 1.6563868162299683e-05, -0.005866635245706686, 0.001093530712865819, -0.0037783076433807183","0.9995872036453515, 0.009324108167445229, -0.02418718425196228, 0.012310276202822802, -0.006513447194688604, 0.42653061183547997, 0.005079712832981908, 0.21580383838814413","-0.884339924215941, -0.5867476513661708, 0.3551165523954733, 0.1564660403643122, -0.30104372962251247, 1.9289808407659077, 0.0003834951969713534","0.8613302123976598, -0.5963350312904546, -0.2511893540162365, 0.15761652595522627, 0.27458256103148904, 2.0252381352057176, 0.11006312153077843","0.0010594787501658702, -0.04166773500882083, 0.0049987127430027424, 0.0039542348333634165, -0.013992139094332171, 0.026828158316949062, 0.003281479550177528, 0.0025072224209640474, -0.03783666648709511, -0.018530237928195283, 0.002026759640122624, 0.012651184803945913, 0.02243040399667958, 0.003899288955826293",0.3017122003,0.0141264047,1532095600.49,0
