time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
0.381789,0.592187,-0.447939,0.234401,-0.0655813,0.0929217,0.991487,-0.0633801,0.600249,-0.45,0.199983,6.12323e-17,-0.000829131,1,5.07696e-20,0.624457,-0.284915,-0.549574,-0.0473684,-0.0735228,-0.0711345,0,0,0.008727,0.00130905,2.17075e-06,0,0.375727,2,4.2307e-05,0.00167924, 
0.386362,0.592187,-0.447939,0.234401,-0.0655813,0.0929217,0.991487,-0.0633801,0.600254,-0.45,0.199983,6.12323e-17,-0.000847471,1,5.18927e-20,0.624457,-0.284915,-0.549574,-0.0473684,-0.0735228,-0.0711345,0,0,0.00882173,0.00132326,2.24285e-06,0,0.375774,2,4.7478e-05,0.00194867, 
0.391371,0.591983,-0.448261,0.234048,-0.0650899,0.094176,0.991509,-0.0616692,0.60026,-0.45,0.199983,6.12323e-17,-0.000867761,1,5.3135e-20,0.630116,-0.295311,-0.515466,-0.0370551,-0.0592145,-0.0694972,0,0,0.00892532,0.0013388,2.32351e-06,0,0.377763,2,4.6095e-05,0.00235102, 
0.395423,0.591797,-0.448577,0.233639,-0.0644632,0.0955702,0.991542,-0.0596221,0.600267,-0.45,0.199982,6.12323e-17,-0.000890259,1,5.45127e-20,0.630601,-0.306363,-0.474827,-0.026442,-0.0466019,-0.0669988,0,0,0.00903874,0.00135581,2.41405e-06,0,0.379975,2,5.4696e-05,0.00178603, 
0.400036,0.591749,-0.448663,0.233506,-0.0642449,0.096009,0.991555,-0.0589351,0.600273,-0.45,0.199982,6.12323e-17,-0.000908663,1,5.56395e-20,0.633223,-0.310548,-0.461884,-0.0228059,-0.0417489,-0.066256,0,0,0.00913042,0.00136956,2.48894e-06,0,0.380702,2,4.0921e-05,0.00201632, 
0.405164,0.591675,-0.448809,0.233243,-0.0637948,0.0968487,0.991583,-0.0575552,0.600279,-0.45,0.199981,6.12323e-17,-0.000929842,1,5.69364e-20,0.637699,-0.318013,-0.436583,-0.0164142,-0.0335369,-0.0646948,0,0,0.00923476,0.00138521,2.57606e-06,0,0.382054,2,4.1304e-05,0.00242133, 
0.411008,0.591633,-0.4489,0.233051,-0.0634451,0.0974468,0.991607,-0.0565112,0.600286,-0.45,0.199981,6.12323e-17,-0.000953668,1,5.83953e-20,0.650144,-0.327572,-0.41979,-0.0127537,-0.0296697,-0.0632619,0,0,0.00935069,0.0014026,2.67523e-06,0,0.383035,2,5.7971e-05,0.00279168, 
0.416015,0.591596,-0.449003,0.232801,-0.0629614,0.0982066,0.991642,-0.0551045,0.600294,-0.45,0.19998,6.12323e-17,-0.000981186,1,6.00803e-20,0.650737,-0.333526,-0.397713,-0.00723655,-0.023046,-0.0615708,0,0,0.00948274,0.00142241,2.7913e-06,0,0.384264,2,4.4211e-05,0.00236882, 
0.421525,0.591585,-0.449044,0.232678,-0.0627144,0.0985704,0.99166,-0.0544015,0.600302,-0.45,0.19998,6.12323e-17,-0.00100506,0.999999,6.15425e-20,0.650682,-0.336203,-0.386892,-0.00470214,-0.0200981,-0.0607185,0,0,0.0095958,0.00143937,2.89332e-06,0,0.384882,2,4.4947e-05,0.0026504, 
0.425788,0.591583,-0.449135,0.232321,-0.0619541,0.0995991,0.991719,-0.0522966,0.60031,-0.45,0.199979,6.12323e-17,-0.00103167,0.999999,6.31718e-20,0.649187,-0.343536,-0.355294,0.00259989,-0.0116654,-0.0581781,0,0,0.00972016,0.00145802,3.00841e-06,0,0.386519,2,3.8397e-05,0.00199, 
0.430879,0.591592,-0.449154,0.232206,-0.0616951,0.0999217,0.991739,-0.0515976,0.600316,-0.45,0.199979,6.12323e-17,-0.0010525,0.999999,6.44468e-20,0.647977,-0.345502,-0.345041,0.00484603,-0.00910635,-0.0573503,0,0,0.00981634,0.00147245,3.0995e-06,0,0.387066,2,5.7052e-05,0.0023055, 
0.435722,0.591622,-0.449178,0.231979,-0.061169,0.100537,0.991781,-0.0502046,0.600323,-0.45,0.199978,6.12323e-17,-0.00107763,0.999999,6.59858e-20,0.64532,-0.349448,-0.32497,0.00932417,-0.00400655,-0.0556909,0,0,0.00993112,0.00148967,3.21062e-06,0,0.38807,2,4.07e-05,0.00223026, 
0.440632,0.591683,-0.449183,0.231706,-0.0604985,0.101252,0.991835,-0.0484747,0.600331,-0.45,0.199978,6.12323e-17,-0.00110181,0.999999,6.74664e-20,0.640818,-0.353013,-0.300832,0.0139494,0.00093283,-0.0536358,0,0,0.0100403,0.00150604,3.31873e-06,0,0.389221,2,5.9973e-05,0.00217285, 
0.445049,0.591697,-0.449181,0.231652,-0.0603629,0.101388,0.991846,-0.0481304,0.600338,-0.45,0.199977,6.12323e-17,-0.00112659,0.999999,6.8984e-20,0.639831,-0.353678,-0.296133,0.0148368,0.0018651,-0.0532249,0,0,0.0101508,0.00152262,3.43076e-06,0,0.389496,2,5.8143e-05,0.00164233, 
0.450221,0.591803,-0.449153,0.23134,-0.0595393,0.102157,0.991915,-0.0460782,0.600345,-0.45,0.199977,6.12323e-17,-0.00114912,0.999999,7.03633e-20,0.633252,-0.357093,-0.26888,0.0196827,0.006761,-0.0507723,0,0,0.0102503,0.00153754,3.53364e-06,0,0.390718,2,4.3707e-05,0.00236914, 
0.455653,0.59189,-0.449118,0.23114,-0.0589814,0.102627,0.991961,-0.0447236,0.600353,-0.45,0.199976,6.12323e-17,-0.00117578,0.999999,7.19957e-20,0.628416,-0.359283,-0.25153,0.0228344,0.00991951,-0.0491435,0,0,0.0103667,0.001555,3.65667e-06,0,0.391495,2,6.3158e-05,0.00242641, 
0.460542,0.592014,-0.449059,0.230899,-0.0582754,0.103168,0.992021,-0.043047,0.600361,-0.45,0.199976,6.12323e-17,-0.0012041,0.999999,7.37301e-20,0.621575,-0.361021,-0.230804,0.0260761,0.0129071,-0.0471258,0,0,0.0104888,0.00157332,3.78889e-06,0,0.392377,2,4.2718e-05,0.00213808, 
